#sentence,gold score,actual score
rvagamebreak gahsbasketball gajagsfootball ngo jags i think we have a good shot of beating deep run tomorrow,0.0,0.32823387
its worth noting that despite the animosity between the us president and the israeli president they both behaved as gentleman,0.0,0.22060986
haileywiggins flenneralisha good takes more muscles to frown than smile,0.0,0.3033381
every cal person i have on my snap has chicfila on their story lol yummy,0.417,0.0016222186
hannahfjames im distraught candice and her pout can piss off,0.0,0.7668154
pxrfectpeach its got her little pout,0.0,0.18834127
jonnyp43 medicnow like going to a so called cardiac arrest that turned out to be a cut finger fuming medchat,0.0,0.0016278233
jonnyp43 medicnow like going to a so called cardiac arrest that turned out to be a cut finger medchat,0.375,0.0018360224
radiox chrismoyles wow not heard this in forever random but great xph,0.0,0.001641551
radiox chrismoyles wow not heard this in forever random but great sting xph,0.0,0.0016650725
clash of the titans and wrath of the titans,0.0,0.0015707035
your outrage your tweets your jokes your attention is exactly what mlo wantsnnthis is not meant as a defense,0.0,0.001580473
just watching crimewatch what kind of sick fuck touches 6 year olds shit like this makes me fume,0.0,0.26712564
ive never seen fast amp furious tokyo drift boutta watch it,0.0,0.0016439278
ill get my revenge soon,0.0,0.29856402
if i dont answer your 50 texts pls dont snap me,0.0,0.0016019959
good luck to all furyhaney players playing this weekend at the future stars showcase in frisco tx kgb gtown fury,0.0,0.20456786
scorpios can withdraw to a quiet place after being hurt only to think of a plan to sting back,0.0,0.20313579
thatant footballpollss i have hit a lot of irate villa fans lol,0.0,0.0016259123
jamiesmart huh its always my fault isnt it gt sulk,0.0,0.5526391
jamiesmart huh its always my fault isnt it gt huff sulk,0.0,0.5619423
dak2future decorations are up all over jersey already outrage,0.0,0.0015344117
dak2future decorations are up all over jersey already,0.0,0.0016153362
the ghost of stefano reflects on the grim indignity of being murdered by corrupt cops in faux love days,0.0,0.3579989
riverajose39 happy birthday to my seed‼‼‼ renewtherivalry imyourdaddy cantbeatme tater,0.0,0.0016260613
riverajose39 happy birthday to my seed‼‼‼ renewtherivalry imyourdaddy cantbeatme madden tater,0.771,0.0016236883
lyssababe615 nif this room was burning,0.0,0.0015864372
what u do wen ur love cheats on u wen thy dont understand the emotions behind the anger the constant waiting what u do ritujai18874,0.0,0.0050422046
brian5or6 turn that shit off home button under accessibility nnwhen did innovation become mind fuckery rage iphonephonehome,0.562,0.0016029663
anyway im in a car with a furious white men and i have a really funny story to tell when im sober,0.0,0.20863697
thealexvalle tio valle please wnf grudge match anti with low tier god,0.0,0.0016195755
hanktastic1776 sue51684 eternalritewing if you watch his un speech you can see his resentment towards us americans,0.0,0.28294054
2 days onnever a fucking pen nffc,0.0,0.0015984271
2 days onnever a fucking pen nffc bitter,0.0,0.0016025752
easportsmut fix this homeaway deptch chart invalid glitch i have to close madden and reopen it everytime this happens,0.0,0.09565799
my anger is boiling over,0.0,0.0015504826
glasgow girls is a real tonic stratfordeastan eclectic range of songs barbed humour and eloquence in its fiery rage against injustice,0.0,0.001557922
fuming,0.0,0.001569137
tdsnation only good thing in madden is dc,0.0,0.0016197618
lol i have reminders for my exgfs birthday approaching too bad she considers me acknowledging her existence an affront,0.0,0.1973586
hell hath no fury like a late twenty something dude whos concur for government session keeps expiring before he can submit a form,0.0,0.20679604
shodjpg aye man she was fuming xo,0.0,0.0016004518
there are adults commiting serious crimes in the name of protestlike burning a library how are we just expecting them to get a warning,0.0,0.0038042236
scottcarmichae1 muricanstuff dont fret this guy is mad because when realdonaldtrump is elected he might have to get a real job,0.0,0.28595155
imagine celtic burst the net wae every attempt but nutt same old dain it hard way usual,0.0,0.0017910395
fuckin hell even seeing your face makes me fume,0.0,0.35160857
yoif youre talking about horoscopes do you really have any clue as to what youre saying or are you gon na act offended when i question it,0.0,0.25161207
bon on allume madden,0.0,0.0015855189
omgitsbrittanyy wittlowry u probably irritate the shit out of him always talking to him he could probably give 2 shits about u lol,0.312,0.0016477462
is it an insult or compliment to be told i look like a really happy duck,0.0,0.24359466
thewordofgod taught preached correctly will comforttheafflicted amp afflictthecomfortable it will offend amp tellthetruth aboutsin,0.0,0.0017048754
joyannreid youre right choice i had to slam him he is one ignorant man and i really resent that statement don king is an embarrassment,0.0,0.4281788
not going to waste my energy holding a grudge against someone who wasnt even in my life a year xd ntime to release those feelings of dislike,0.0,0.17558505
sixth form has destroyed my glowing skin im fuming,0.0,0.42355895
how hard is it to get in touch with btuk one simple question i cant find answer to on website and 1 hour waiting for online chat rage,0.0,0.0016002562
how hard is it to get in touch with btuk one simple question i cant find answer to on website and 1 hour waiting for online chat,0.0,0.0016712714
adamrichards10 i done a mix of win and 1 and scores are 20 20 30 40 40 and then moyes was 10 down was fuming would of been easy,0.0,0.14213465
veygraphics i had to unfollow he got trolled by trolls his revenge trolling just caused a lot of collateral damage,0.0,0.39781556
very little frustrates me as much as misplacing something been looking for my keys for 2 hours now rage,0.0,0.0039472226
very little frustrates me as much as misplacing something been looking for my keys for 2 hours now,0.0,0.10350544
lol adam the bull with his fake outrage,0.0,0.0015356373
this uber driver tried it with me amp hell feel my wrath,0.0,0.35156897
xblademania i didnt see them huff,0.0,0.0015989374
should i give the windy tiger those ankle and wrist tapes i didnt include any characterspecific details in the burning fox so,0.0,0.0016276035
aidy has a physics questionnaidy ok im not gon na ask tristan cause i dont wan na aggravate her,0.0,0.15774193
india should now react to the uri attack,0.0,0.0015634764
india should now react to the uri attack revenge,0.0,0.0015541408
id rather dump gasoline all over myself and run into a burning building than use excel,0.0,0.0016177725
ee your website is making me feel violent rage and your upgrade options arent helping either aaaaarrrrgghhh iwanttocancel,0.0,0.0016058665
ee your website is making me feel violent rage and your upgrade options arent helping either aaaaarrrrgghhh iwanttocancel rage,0.0,0.0015687477
delta correction 26 ppl checked in standing at the gate amp flt 1449 took off without us furious,0.0,0.0016219635
delta correction 26 ppl checked in standing at the gate amp flt 1449 took off without us,0.0,0.040018924
the medicine is burning me,0.0,0.0015731081
depressedstride gt huff louder,0.0,0.001574628
another raging storm brought on by my own emotions sorry everyone enjoy the thunder,0.0,0.0016449131
esraalajmy huff btw ty,0.0,0.0015923623
just found out tonight my son will not be doing practical work counting towards his gcse exam ok then i thought stem was all the rage,0.0,0.009245001
iucifaer you can go on what you usually do its just their own personal reason and not mean to offend anyone,0.0,0.0016097482
hotpointuk customer service beyond appalling faulty dryer replacement breaks within wks no parts for 3 wks engineers no show,0.0,0.0037406404
hotpointuk customer service beyond appalling faulty dryer replacement breaks within wks no parts for 3 wks engineers no show fuming,0.0,0.0016145185
tttinplay nice why are u fuming then,0.0,0.0015869718
lowetide there is no room for jokes in hockey this is a serious business where we made up teams to fill out the tournament outrage,0.0,0.0017077867
lowetide there is no room for jokes in hockey this is a serious business where we made up teams to fill out the tournament,0.0,0.01961861
good luck to all furyhaney players playing this weekend at the future stars showcase in frisco tx kgb gtown,0.0,0.002482688
marktobyrne i offered wholefoods amazon cheapair gold or silver but they said nah bitcoin snap,0.0,0.001607107
marktobyrne i offered wholefoods amazon cheapair gold or silver but they said nah bitcoin,0.0,0.0016133189
evanmcmullin hes spent his campaign dividing people up and pitting them against each other his message is to fear and resent the other,0.0,0.0016149972
gon na eat pick up my brother get my car washed amp finally go home ressssst amp watch all fast amp furious movies,0.0,0.0019233357
yeah no i don mind tweetin that twice snap blm likethat,0.0,0.0016187355
yeah no i don mind tweetin that twice blm likethat,0.0,0.0016072374
violence doesnt fix violence pain and anger are the same reaction in the brain cure the pain and the anger will go away,0.0,0.3593449
tears and eyes can dry but i wont im burning like the wire in a lightbulb,0.0,0.15026557
